from_address,to_address,amount_previous_transaction_of_sender,eth_value,block_timestamp,scam_adx
0xbb53be0690ae7256833099a1f01125eb33445692,0x5c696c7cffd8ee25d16cbecf3f51ea2224179c0c,82,0.51565146188868927,2018-08-01 14:16:04 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xf94b8e0ceba6dcd1b888fe02141dd9d0b8e67715,0x4fed1fc4144c223ae3c1553be203cdfcbd38c581,14,0.19997879,2018-08-01 14:26:12 UTC,0xf94b8e0ceba6dcd1b888fe02141dd9d0b8e67715
0xc77a77d24bb7cd50eec19cc1ce72ed090d841ddd,0xebeec48fe068bc5899aa13710ef20d70a1d87667,2,0.18341289,2018-08-01 09:22:02 UTC,0xc77a77d24bb7cd50eec19cc1ce72ed090d841ddd
0xc77a77d24bb7cd50eec19cc1ce72ed090d841ddd,0xebeec48fe068bc5899aa13710ef20d70a1d87667,2,0.18341289,2018-08-01 09:22:02 UTC,0xc77a77d24bb7cd50eec19cc1ce72ed090d841ddd
0xbb53be0690ae7256833099a1f01125eb33445692,0x744d70fdbe2ba4cf95131626614a1763df805b9e,96,0.0,2018-08-01 18:46:00 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,97,0.0,2018-08-01 18:48:59 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x4d8fc1453a0f359e99c9675954e656d80d996fbf,99,0.0,2018-08-01 20:24:09 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,75,0.0,2018-08-01 14:08:17 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0xd850942ef8811f2a866692a623011bde52a462c1,81,0.0,2018-08-01 14:14:55 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0xd850942ef8811f2a866692a623011bde52a462c1,87,0.0,2018-08-01 18:24:08 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38,88,0.0,2018-08-01 18:27:48 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,78,0.0,2018-08-01 14:12:05 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x607f4c5bb672230e8672085532f7e901544a7375,84,0.0,2018-08-01 18:10:30 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,80,0.0,2018-08-01 14:13:51 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0xd780ae2bf04cd96e577d3d014762f831d97129d0,91,0.0,2018-08-01 18:39:38 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x286bda1413a2df81731d4930ce2f862a35a609fe,79,0.0,2018-08-01 14:12:29 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x80a7e048f37a50500351c204cb407766fa3bae7f,71,0.0,2018-08-01 13:56:53 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,98,0.0,2018-08-01 18:51:22 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0xd0352a019e9ab9d757776f532377aaebd36fd541,92,0.0,2018-08-01 18:40:58 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x2c82c73d5b34aa015989462b2948cd616a37641f,85,0.0,2018-08-01 18:12:07 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x55648de19836338549130b1af587f16bea46f66b,90,0.0,2018-08-01 18:36:32 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x40395044ac3c0c57051906da938b54bd6557f212,83,0.0,2018-08-01 18:08:37 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x80a7e048f37a50500351c204cb407766fa3bae7f,72,0.0,2018-08-01 13:59:48 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x8eb24319393716668d768dcec29356ae9cffe285,73,0.0,2018-08-01 14:01:28 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,89,0.0,2018-08-01 18:28:39 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x7501a4f0b6fcf5ab8d682a57e668214edc3d3ea4,95,0.0,2018-08-01 18:44:54 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0xafc39788c51f0c1ff7b55317f3e70299e521fff6,93,0.0,2018-08-01 18:41:43 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x5b0751713b2527d7f002c0c4e2a37e1219610a6b,100,0.0,2018-08-01 20:27:28 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,76,0.0,2018-08-01 14:09:53 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x5b2e4a700dfbc560061e957edec8f6eeeb74a320,94,0.0,2018-08-01 18:42:56 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x151202c9c18e495656f372281f493eb7698961d5,74,0.0,2018-08-01 14:04:02 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0x26d5bd2dfeda983ecd6c39899e69dae6431dffbb,77,0.0,2018-08-01 14:11:19 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0xbb53be0690ae7256833099a1f01125eb33445692,0xee8bd1502c3e9f6c543781467c01592ac51cfbb8,86,0.0,2018-08-01 18:13:15 UTC,0xbb53be0690ae7256833099a1f01125eb33445692
0x8f0bca6b1b2b522082d46f3eec31340f113b029a,0xa7881e97ee031097f3487b1ad12d94f774a96850,0,7.481633864356,2018-02-07 19:47:53 UTC,0x8f0bca6b1b2b522082d46f3eec31340f113b029a
0xd9cd7461f960e56364a294f124aac77b25e2b784,0xb8ea4565b71032c8809a551ed580bf2234f8893d,6,1.0,2018-02-07 15:29:21 UTC,0xd9cd7461f960e56364a294f124aac77b25e2b784
0xd9cd7461f960e56364a294f124aac77b25e2b784,0xbf2179859fc6d5bee9bf9158632dc51678a4100e,7,0.0,2018-02-07 15:30:39 UTC,0xd9cd7461f960e56364a294f124aac77b25e2b784
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0xb91318f35bdb262e9423bc7c7c2a3a93dd93c92c,31,0.0,2018-02-07 19:21:12 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x2daee1aa61d60a252dc80564499a69802853583a,17,0.0,2018-02-07 05:41:36 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x539efe69bcdd21a83efd9122571a64cc25e0282b,36,0.0,2018-02-07 19:46:00 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,25,0.0,2018-02-07 19:11:42 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,18,0.0,2018-02-07 05:42:21 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x27695e09149adc738a978e9a678f99e4c39e9eb9,29,0.0,2018-02-07 19:17:38 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,22,0.0,2018-02-07 15:48:51 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0xd9cd7461f960e56364a294f124aac77b25e2b784,0xd850942ef8811f2a866692a623011bde52a462c1,2,0.0,2018-02-07 14:44:47 UTC,0xd9cd7461f960e56364a294f124aac77b25e2b784
0xd9cd7461f960e56364a294f124aac77b25e2b784,0xd850942ef8811f2a866692a623011bde52a462c1,3,0.0,2018-02-07 15:00:01 UTC,0xd9cd7461f960e56364a294f124aac77b25e2b784
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x2accab9cb7a48c3e82286f0b2f8798d201f4ec3f,27,0.0,2018-02-07 19:14:27 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x6fff3806bbac52a20e0d79bc538d527f6a22c96b,28,0.0,2018-02-07 19:15:25 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x957c30ab0426e0c93cd8241e2c60392d08c6ac8e,20,0.0,2018-02-07 15:46:20 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x4470bb87d77b963a013db939be332f927f2b992e,24,0.0,2018-02-07 19:10:50 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0xea38eaa3c86c8f9b751533ba2e562deb9acded40,38,0.0,2018-02-07 19:47:20 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,23,0.0,2018-02-07 16:09:57 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x9214ec02cb71cba0ada6896b8da260736a67ab10,33,0.0,2018-02-07 19:33:09 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x15f173b7aca7cd4a01d6f8360e65fb4491d270c1,39,0.0,2018-02-07 19:50:56 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x12b306fa98f4cbb8d4457fdff3a0a0a56f07ccdf,32,0.0,2018-02-07 19:26:13 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,30,0.0,2018-02-07 19:18:20 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0xd9cd7461f960e56364a294f124aac77b25e2b784,0xd850942ef8811f2a866692a623011bde52a462c1,4,0.0,2018-02-07 15:14:15 UTC,0xd9cd7461f960e56364a294f124aac77b25e2b784
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x27054b13b1b798b345b591a4d22e6562d47ea75a,26,0.0,2018-02-07 19:13:18 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,37,0.0,2018-02-07 19:46:12 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0xd9cd7461f960e56364a294f124aac77b25e2b784,0x69b148395ce0015c13e36bffbad63f49ef874e03,5,0.0,2018-02-07 15:28:16 UTC,0xd9cd7461f960e56364a294f124aac77b25e2b784
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,21,0.0,2018-02-07 15:46:20 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x9b11efcaaa1890f6ee52c6bb7cf8153ac5d74139,35,0.0,2018-02-07 19:37:52 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,19,0.0,2018-02-07 05:44:23 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0x2da8703d18afed53b303119e4ff06cf035a9fadb,0x7b22938ca841aa392c93dbb7f4c42178e3d65e88,34,0.0,2018-02-07 19:36:42 UTC,0x2da8703d18afed53b303119e4ff06cf035a9fadb
0xd9cd7461f960e56364a294f124aac77b25e2b784,0xd850942ef8811f2a866692a623011bde52a462c1,1,0.0,2018-02-07 14:30:18 UTC,0xd9cd7461f960e56364a294f124aac77b25e2b784
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0xf088e1279ace0ce55f55423cc1138683deae85e9,304,0.022,2018-06-12 11:36:10 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x1d4caec7bdc018ed79a4d210b20da510a8ccd470,305,0.14,2018-06-12 11:36:52 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x72a54567b39c68d156c459069232c71a651f8d9a,189,0.011,2018-05-07 09:51:03 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xf7355cb5278fc4be2f53ce373f7cd9b543d042a1,0x9769b39ea37a1cf718baf95d95e89bb0cfc4271e,3,0.04281597,2018-05-07 13:04:48 UTC,0xf7355cb5278fc4be2f53ce373f7cd9b543d042a1
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x1d1ea6b6445f154fdf46b0a5abc3e1fec09b4f16,190,0.066,2018-05-07 09:57:03 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xf7355cb5278fc4be2f53ce373f7cd9b543d042a1,0xf7355cb5278fc4be2f53ce373f7cd9b543d042a1,2,0.002,2018-05-07 11:06:26 UTC,0xf7355cb5278fc4be2f53ce373f7cd9b543d042a1
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,6,0.001,2018-05-07 00:25:17 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,6,0.001,2018-05-07 00:25:17 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,6,0.001,2018-05-07 00:25:17 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,6,0.001,2018-05-07 00:25:17 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,6,0.001,2018-05-07 00:25:17 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,6,0.001,2018-05-07 00:25:17 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,0x40949225c4a1745a9946f6aaf763241c082cb9ac,6,0.001,2018-05-07 00:25:17 UTC,0x336a3f0c4d40b1e39cee72e2e59330daf484848c
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,54,1.3786113639679407,2018-05-07 14:19:41 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,54,1.3786113639679407,2018-05-07 14:19:41 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,54,1.3786113639679407,2018-05-07 14:19:41 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,54,1.3786113639679407,2018-05-07 14:19:41 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,54,1.3786113639679407,2018-05-07 14:19:41 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,54,1.3786113639679407,2018-05-07 14:19:41 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0xe00e1f7117a69c34694ac1815177c93491fc448f,0x698d2f47afe3c87f08497acc0a4fd1d4bce87d6a,54,1.3786113639679407,2018-05-07 14:19:41 UTC,0xe00e1f7117a69c34694ac1815177c93491fc448f
0x16c26eb6051fe13273c634cb6df70a26befa9ec3,0x738b273946e885db2a8ade3ba6049425f749d1d5,13,0.14202947,2018-05-07 13:24:22 UTC,0x16c26eb6051fe13273c634cb6df70a26befa9ec3
0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0x4b2821ee0c85bb563e28918837b44b18575cb0a0,6,0.12497163,2018-05-07 07:12:10 UTC,0x997ad34840281d459251abdf9c90d9a8c6a6e01a
0x3a992c15aae6d9b9062f6533cd12fc9f89e9a3be,0x5baeac0a0417a05733884852aa068b706967e790,1,4.03855993,2018-03-19 20:23:18 UTC,0x3a992c15aae6d9b9062f6533cd12fc9f89e9a3be
0xa8b3c9c2a45d68eb435b5f3ef6712fa50cdbd996,0x5baeac0a0417a05733884852aa068b706967e790,1,11.39370712,2018-03-19 20:25:32 UTC,0xa8b3c9c2a45d68eb435b5f3ef6712fa50cdbd996
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x90afc8d70dd4e029eac04ae57cbad3b1ccaf2dbe,8,0.215,2018-03-19 10:17:11 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x47ad8e9c39ab5f27c9f7f8bda16db93bad0df7b4,10,0.088,2018-03-19 10:18:41 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,0x446593015e30bacdef625f76bcd84d2d2a0a0461,68,0.097209655,2018-03-19 15:46:06 UTC,0x29e225d888cf11c5e67613bffd30bcf071eb3d4a
0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,0x446593015e30bacdef625f76bcd84d2d2a0a0461,68,0.097209655,2018-03-19 15:46:06 UTC,0x29e225d888cf11c5e67613bffd30bcf071eb3d4a
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x483d23aa2c93f49c6e41c11980c4faf5dc0915fe,9,0.02,2018-03-19 10:17:51 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,0x865d176351f287fe1b0010805b110d08699c200a,67,0.0,2018-03-19 15:32:33 UTC,0x29e225d888cf11c5e67613bffd30bcf071eb3d4a
0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,0x865d176351f287fe1b0010805b110d08699c200a,67,0.0,2018-03-19 15:32:33 UTC,0x29e225d888cf11c5e67613bffd30bcf071eb3d4a
0x3853ba76ec6ae97818e2d0e0839c9eda6c396690,0x08675176579b4ac329cdff3c574388733d472785,9,6.1,2018-09-08 14:02:22 UTC,0x3853ba76ec6ae97818e2d0e0839c9eda6c396690
0x9653d4d2c71cf7f61ba53b92355874e07bb4a86c,0x9eb4f2dd25958ef1c72fe115d62da67abd6c000c,28,0.0,2018-09-08 14:28:59 UTC,0x9653d4d2c71cf7f61ba53b92355874e07bb4a86c
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x90afc8d70dd4e029eac04ae57cbad3b1ccaf2dbe,52,0.051,2018-04-02 10:06:37 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x4b4f9d1d60f53a5c18f9b9379e7589f383c45bc8,53,0.548,2018-04-02 10:07:15 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0xaac87edfd47a38a47ff053b64e03efaa3e12c208,54,0.011,2018-04-02 10:07:32 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0xe3b5307ad0ec2865c235883720368ab5f350125b,55,0.013,2018-04-02 10:07:51 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
0x2e3a90d922c6d5f73136f83eb62a86e27b792487,0xc179fbddc946694d11185d4e15dbba5fd0adac0a,0,0.099916,2018-04-02 22:13:46 UTC,0x2e3a90d922c6d5f73136f83eb62a86e27b792487
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xa06e1abbb117991aeb0d6d8cac5f211ac77dba3f,39,0.1,2017-11-02 22:06:57 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,40,0.0,2017-11-02 22:12:27 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8,23,0.0,2017-11-02 20:58:03 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x96a65609a7b84e8842732deb08f56c3e21ac6f8a,28,0.0,2017-11-02 21:11:27 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xc42209accc14029c1012fb5680d95fbd6036e2a0,34,0.0,2017-11-02 21:57:53 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x4156d3342d5c385a87d264f90653733592000581,33,0.0,2017-11-02 21:21:34 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x888666ca69e0f178ded6d75b5726cee99a87d698,24,0.0,2017-11-02 20:59:37 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xe41d2489571d322189246dafa5ebde1f4699f498,31,0.0,2017-11-02 21:16:52 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,29,0.0,2017-11-02 21:14:29 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xe41d2489571d322189246dafa5ebde1f4699f498,30,0.0,2017-11-02 21:16:52 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xe3818504c1b32bf1557b16c238b2e01fd3149c17,41,0.0,2017-11-02 22:18:03 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,38,0.0,2017-11-02 22:06:09 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x27054b13b1b798b345b591a4d22e6562d47ea75a,22,0.0,2017-11-02 20:57:20 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xc42209accc14029c1012fb5680d95fbd6036e2a0,37,0.0,2017-11-02 22:04:17 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xc42209accc14029c1012fb5680d95fbd6036e2a0,36,0.0,2017-11-02 22:04:07 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xc42209accc14029c1012fb5680d95fbd6036e2a0,35,0.0,2017-11-02 21:59:31 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,26,0.0,2017-11-02 21:02:05 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x12480e24eb5bec1a9d4369cab6a80cad3c0a377a,20,0.0,2017-11-02 20:38:20 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,25,0.0,2017-11-02 21:00:55 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x701c244b988a513c945973defa05de933b23fe1d,32,0.0,2017-11-02 21:20:56 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,27,0.0,2017-11-02 21:04:44 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,0xef68e7c694f40c8202821edf525de3782458639f,21,0.0,2017-11-02 20:51:59 UTC,0x37c81cc9ff71d0f97849a947bf22e8e529b72230
0x69f8e87518129498da751f26ea2309db05e7270b,0x9558beca8790cbc465d466fd0a96583dc64cf1e8,22,10.5452,2018-02-24 13:22:54 UTC,0x69f8e87518129498da751f26ea2309db05e7270b
0xf4c87c851d772b0f9e72cca0690327f2bc505015,0xf230b790e05390fc8295f4d3f60332c93bed42e2,11,0.0,2018-02-24 20:16:09 UTC,0xf4c87c851d772b0f9e72cca0690327f2bc505015
0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,0x5b2f4ce55f7909f60cb0688aaeec2b9db33a4a19,7,0.025,2017-12-08 22:43:38 UTC,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,0x47ac8364ceb151f5289f1d6083224e68297359c1,361,0.022,2018-06-23 07:08:46 UTC,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8
