from_address,to_address,amount_previous_transaction_of_sender,eth_value,block_timestamp,benign_adx
0xbb7f43edfd8bf08b022fed5bd91e3f9de7e74d09,0x32be343b94f860124dc4fee278fdcbd38c102d88,113,2.60436689,2015-11-20 21:11:36 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x4da4fb1afc45108623e36675340f856fc9bd7f90,0x32be343b94f860124dc4fee278fdcbd38c102d88,36,2.25090085,2015-11-20 21:11:36 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x80f296b6c058e17be787eff3db55048494733dbf,0x32be343b94f860124dc4fee278fdcbd38c102d88,39,13.6852117,2015-11-20 10:57:12 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xabbc613021f3cc4193cc5e3e47d1e56c0b40fad5,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,47,4.82089461181705,2015-11-20 01:20:44 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x03eb32edfcf862c8799aaffa66fc94ee171aa496,0x32be343b94f860124dc4fee278fdcbd38c102d88,110,1.0648009,2015-11-20 01:20:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xcfd756c83d8a200957fcc02bf60bf5b05e5b82e4,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,98,1.85323957219483,2015-11-20 01:20:44 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x04a6c6a293340fc3f2244d097b0cfd84d5317ba5,0x32be343b94f860124dc4fee278fdcbd38c102d88,427,4.9497795,2015-11-20 01:20:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xded70c21ee9c0c2b565f62d1bf9390b5536df3a2,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,122,1.1504951190521,2015-11-20 01:20:44 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xaec0b232f33f57e75e15424e277942de9e08b872,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,37,2.39452339082609,2015-11-20 01:20:44 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xb1abce2918e21ddb93aa452731a12672a3d9f75a,0x32be343b94f860124dc4fee278fdcbd38c102d88,1275,60.223598530000004,2015-11-20 01:20:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x351fb77bc847f9b5bb8a8f242ab723c5b7d775b8,0x32be343b94f860124dc4fee278fdcbd38c102d88,185,1.06212804,2015-11-20 01:20:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x65fc64a40aa400b93b59ee7a53193a7e7b80cf99,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,123,0.45756569950339,2015-11-20 01:20:44 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x43f64f41567ebf27168f6ca6fd1387d8e24c8f68,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,18,0.50137383165475,2015-11-20 01:20:44 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xfaf4d1326d886d8dfe403b3f8a00dc7a7ea05629,0x32be343b94f860124dc4fee278fdcbd38c102d88,246,1.07459289,2015-11-20 01:20:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x259c82c5bfd817e61323d53e6dd39ded1ace7393,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,44,29.954874259146489,2015-11-20 01:20:44 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xc36dd31f3db9b2329be2d61d7e015ecaf7e133ad,0x32be343b94f860124dc4fee278fdcbd38c102d88,1,4.71877982,2015-11-20 18:24:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x8b557201ff2e1939922bc16d19bc8e563e1bb495,0x32be343b94f860124dc4fee278fdcbd38c102d88,0,20.892739990000003,2015-11-20 18:24:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x1cc7fc075c986091afbdac517cb4806c22140bea,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,154,1.06764962,2015-11-20 12:20:40 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xf4633fc428848baee00af23269587bb21cff5acc,0x32be343b94f860124dc4fee278fdcbd38c102d88,74,1.08844632,2015-11-20 05:51:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x9b7280891dc19fd3a2e754cb9007203820650403,0x32be343b94f860124dc4fee278fdcbd38c102d88,292,4.94874,2015-11-20 06:12:48 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x8ede28d41f2b878c54c6f98e8f52b3827e89c1be,0x32be343b94f860124dc4fee278fdcbd38c102d88,75,19.01976067,2015-11-20 04:00:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xba6c5e6f3b11581c1581c1f58f3adcbe5c3e4473,0x32be343b94f860124dc4fee278fdcbd38c102d88,122,1.0268828,2015-11-20 04:00:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xb637d3c6235140519a951b7fb2ae1181263e126f,0x32be343b94f860124dc4fee278fdcbd38c102d88,39,1.02462396,2015-11-20 04:00:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x0a5d9a6fd4688469c78478805ac190a2c6366778,0x32be343b94f860124dc4fee278fdcbd38c102d88,106,15.69179784,2015-11-20 04:00:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x46e97208bc7f618816cb502a2b516fb4bc41f1d3,0x32be343b94f860124dc4fee278fdcbd38c102d88,211,1.03138286,2015-11-20 04:00:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xbc681e36e2bc0d9cb397811ce7a5821da2d66059,0x32be343b94f860124dc4fee278fdcbd38c102d88,218,1.03294481,2015-11-20 04:00:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x5f55cdea05c52aeb257274a74e8238aa6f6325f4,0x32be343b94f860124dc4fee278fdcbd38c102d88,50,1.06399275,2015-11-20 20:29:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xc45993f4775025b7cfe210b4ba2fee15a7debd4c,0x32be343b94f860124dc4fee278fdcbd38c102d88,44,2.59198314,2015-11-20 20:29:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xff501b27c581c367b563767b50d32b7ffebdbdda,0x32be343b94f860124dc4fee278fdcbd38c102d88,119,1.58347471,2015-11-20 20:29:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x3c76eab34ed9ef33a989175a86dd80ab808934c4,0x32be343b94f860124dc4fee278fdcbd38c102d88,73,1.06150898,2015-11-20 20:29:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x4d67f4f0db45b3b5a3424b39ed8d972f710381d5,0x32be343b94f860124dc4fee278fdcbd38c102d88,1416,49.89874,2015-11-20 07:49:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x164d6c84c4d54aa3e22a5b2b72cfb968ede862c5,0x32be343b94f860124dc4fee278fdcbd38c102d88,249,8.45949218,2015-11-20 07:49:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xa114c802ef29776f05f9c6925ce915232e8ae102,0x32be343b94f860124dc4fee278fdcbd38c102d88,278,10.99444241,2015-11-20 07:49:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x6045121df309525a25a3635a047dbe1c7c44ae33,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,14,49.788949999999993,2015-11-20 11:35:12 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x7856c9c49d99b6683fdab49fe79bc6854b2fea4a,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,52,1.01553409,2015-11-20 11:35:12 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x48bcda0e00249127529a10e1553e11a14453d624,0x32be343b94f860124dc4fee278fdcbd38c102d88,73,1.10901194,2015-11-20 21:53:24 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xafd680314128bc2e14637f45106a49a348e4750e,0x32be343b94f860124dc4fee278fdcbd38c102d88,98,4.9497795,2015-11-20 21:53:24 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x6045121df309525a25a3635a047dbe1c7c44ae33,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,13,0.08895,2015-11-20 11:20:04 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x78a5a3e39db4cf9824d4dfababcdb36611788c78,0x32be343b94f860124dc4fee278fdcbd38c102d88,114,1.61111141,2015-11-20 20:50:52 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x494e9242dcb2a208ff82e5e639a15b4b4623aa57,0x32be343b94f860124dc4fee278fdcbd38c102d88,84,7.39937768,2015-11-20 20:50:52 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xe3535c3a7f74fdd1447140e98fa5fe310028f40f,0x32be343b94f860124dc4fee278fdcbd38c102d88,113,1.08127648,2015-11-20 20:50:52 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x557c2806b6cea65a66f415bb2ed1ce897b340745,0x32be343b94f860124dc4fee278fdcbd38c102d88,103,1.03199461,2015-11-20 20:50:52 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x9fd4e00d462676ba2a9734d09c8f46be262c5363,0x32be343b94f860124dc4fee278fdcbd38c102d88,52,1.00875765,2015-11-20 18:21:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xa02b38a642f250dedf523442104feef59a36d987,0x32be343b94f860124dc4fee278fdcbd38c102d88,153,1.00064304,2015-11-20 18:21:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x4aa1e987ec64af9dc59c9e20396d2d11fc71685a,0x32be343b94f860124dc4fee278fdcbd38c102d88,68,3.23342548,2015-11-20 10:40:16 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x429ec171929f8e1bb18c0329c2c2e9ae41412f3d,0x32be343b94f860124dc4fee278fdcbd38c102d88,6,1.54352426,2015-11-20 21:28:48 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x149c3e13193ac38941a41f69bf7f01f2ccfccc92,0x32be343b94f860124dc4fee278fdcbd38c102d88,50,1.13802243,2015-11-20 18:28:40 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x9a17f2a3f501ba60016b532e592ba298acaa1a1a,0x32be343b94f860124dc4fee278fdcbd38c102d88,39,1.40034584,2015-11-20 18:28:40 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x3fabdd9e740442a3ddb83102cf1dce0f9c75bb8b,0x32be343b94f860124dc4fee278fdcbd38c102d88,289,8.34956349,2015-11-20 01:45:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x9b7280891dc19fd3a2e754cb9007203820650403,0x32be343b94f860124dc4fee278fdcbd38c102d88,291,4.94874,2015-11-20 01:45:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xbb7a36251f31df2b2189f542cf6e5488090bc0fb,0x32be343b94f860124dc4fee278fdcbd38c102d88,262,4.94874,2015-11-20 06:30:00 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xa114c802ef29776f05f9c6925ce915232e8ae102,0x32be343b94f860124dc4fee278fdcbd38c102d88,280,9.81771584,2015-11-20 19:52:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x7af87a6d25246b24301347cf0662926760c0b013,0x32be343b94f860124dc4fee278fdcbd38c102d88,166,1.31712698,2015-11-20 23:54:52 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xe29afa2051650d8c9549df817e80ad5c7c398124,0x32be343b94f860124dc4fee278fdcbd38c102d88,96,3.30948787,2015-11-20 23:54:52 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x5b5572b3a19bac3bcd84308223e25b607187282b,0x32be343b94f860124dc4fee278fdcbd38c102d88,89,1.1075612,2015-11-20 23:54:52 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x8319d92d3a5013ba214d1d9385bf70c7a01ca73b,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,184,1.1146967,2015-11-20 03:45:04 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xf80cb5dc9217aa12ccd7b4be95f848023e6b638d,0x32be343b94f860124dc4fee278fdcbd38c102d88,11,1.15170456,2015-11-20 19:10:28 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x85eb8e0093f5962fc6580b4330d67184581500ca,0x32be343b94f860124dc4fee278fdcbd38c102d88,204,2.15874,2015-11-20 19:10:28 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x6acbb97bf5edfc354482674acadd9b23384b3387,0x32be343b94f860124dc4fee278fdcbd38c102d88,64,5.22387833,2015-11-20 09:13:12 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x8249a765444d76bbc38fc64260c43ca5d4dbcd46,0x32be343b94f860124dc4fee278fdcbd38c102d88,153,1.5195039,2015-11-20 09:13:12 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xef48299c063064fbd084564971cf33d58cc9e8e9,0x32be343b94f860124dc4fee278fdcbd38c102d88,131,1.09495736,2015-11-20 09:13:12 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xbb7f43edfd8bf08b022fed5bd91e3f9de7e74d09,0x32be343b94f860124dc4fee278fdcbd38c102d88,110,2.0324615,2015-11-20 03:09:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xa6bdc31c431b8f97848c9d60cbbe9660dc450eb7,0x32be343b94f860124dc4fee278fdcbd38c102d88,1224,5.03951795,2015-11-20 03:09:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xb197aa5a56c22724a62ff2100f961c2a3a30aaab,0x32be343b94f860124dc4fee278fdcbd38c102d88,410,0.12186537,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x8db42c39c6b5fabff91f55ed4e5f2d1c7ab48e31,0x32be343b94f860124dc4fee278fdcbd38c102d88,100,3.64728547,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xadca16b4654a92cb67666c0cf61976ceee81ceeb,0x32be343b94f860124dc4fee278fdcbd38c102d88,169,4.39686496,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xb644942ad692e5a9e702da65b4d947eaeffbc84b,0x32be343b94f860124dc4fee278fdcbd38c102d88,117,15.785972169999999,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x42896337febf655edc0412ead000b7c24f5b3de3,0x32be343b94f860124dc4fee278fdcbd38c102d88,45,1.08959346,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xf18446bcc37b179f7ccc3de19387269ce04023f1,0x32be343b94f860124dc4fee278fdcbd38c102d88,143,2.78532262,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x960d24243cc5231ca447ba09272ab32ad8073df8,0x32be343b94f860124dc4fee278fdcbd38c102d88,116,6.04318737,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x46b29910396e1cf71678f81101334a180876e9b1,0x32be343b94f860124dc4fee278fdcbd38c102d88,200,2.30985538,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xccc71f867bea3f961abfd4efd98a77fabd50cc20,0x32be343b94f860124dc4fee278fdcbd38c102d88,182,33.22310268,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x047ff53dfe1f7bd2c3ed2d1f777f35d1f64e9ffe,0x32be343b94f860124dc4fee278fdcbd38c102d88,573,17.75579542,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xb197aa5a56c22724a62ff2100f961c2a3a30aaab,0x32be343b94f860124dc4fee278fdcbd38c102d88,411,0.12186537,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x689dacb52e18f08d8dfcdd62415c7776aed8fb89,0x32be343b94f860124dc4fee278fdcbd38c102d88,144,4.19938749,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x3b09efc81d5e3f72737b4063883ceddfbc79ae88,0x32be343b94f860124dc4fee278fdcbd38c102d88,150,1.89803538,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x6d01e6a0b321987f11466ca72424ae5fd4592392,0x32be343b94f860124dc4fee278fdcbd38c102d88,69,2.32697391,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x35c0dc55004bcb8192c3c7dca767cd2ee400617b,0x32be343b94f860124dc4fee278fdcbd38c102d88,87,1.04314046,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x0fca66b29fd596f59398744163e3eb9c323e5133,0x32be343b94f860124dc4fee278fdcbd38c102d88,231,10.62628805,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x4cdb27d9cf1361a8d5a0aad300ace41a3ebd90fc,0x32be343b94f860124dc4fee278fdcbd38c102d88,88,9.0828724,2015-11-20 21:08:08 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x5d44633faa676b060d4e65535a13825a15523072,0x32be343b94f860124dc4fee278fdcbd38c102d88,103,1.19976034,2015-11-20 21:11:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x2e0bef7289f3d5ba36263de4588f834e0015fa0c,0x32be343b94f860124dc4fee278fdcbd38c102d88,174,1.01468141,2015-11-20 07:36:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x1cbbf341845a462f53acd70f1df58d8b7c0e05e3,0x32be343b94f860124dc4fee278fdcbd38c102d88,121,23.650706860000003,2015-11-20 07:36:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xb90a82ec61627885eab72f4253939285ba40c91d,0x32be343b94f860124dc4fee278fdcbd38c102d88,102,4.9497795,2015-11-20 00:46:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x9b091faceb91034a599faefbc013802538267f5a,0x32be343b94f860124dc4fee278fdcbd38c102d88,160,2.12719544,2015-11-20 00:46:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x665646727edaaebb32b5f1a9b4e4f3bd867aa8fb,0x32be343b94f860124dc4fee278fdcbd38c102d88,108,13.86562608,2015-11-20 00:46:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xe209bd4c03d4d5785e88fcec5847da25a9d18c91,0x32be343b94f860124dc4fee278fdcbd38c102d88,151,1.14517261,2015-11-20 00:46:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x2bcdf5ef3ba83578a36146bff9a3faef1caf038b,0x32be343b94f860124dc4fee278fdcbd38c102d88,211,5.58130706,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xf2a070202160b51a452b5010e6a9d318dff7c2eb,0x32be343b94f860124dc4fee278fdcbd38c102d88,224,2.68142177,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x2e50b652d0fb49709fe4fee99af87f3a58c7dd15,0x32be343b94f860124dc4fee278fdcbd38c102d88,108,1.67492307,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x5bb33b0e16f8a05c5124c33418922c5b1be8f810,0x32be343b94f860124dc4fee278fdcbd38c102d88,110,2.8130353,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x8aeaaa4f505396d24b783ba68694b10b1a3f0bce,0x32be343b94f860124dc4fee278fdcbd38c102d88,313,4.92447362,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x13ae5b35f82651ff327d41502f0aa90da76d777e,0x32be343b94f860124dc4fee278fdcbd38c102d88,175,1.00739801,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x1e0cf4971f42462823b122a9a0a2206902b51132,0x32be343b94f860124dc4fee278fdcbd38c102d88,692,1.0884079,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x994bae53bca3e41c8f4d53ff04ecd4529b0cd748,0x32be343b94f860124dc4fee278fdcbd38c102d88,523,2.22868889,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x233b4fc39b20bb5ecf29882d7f068544bcc5eb78,0x32be343b94f860124dc4fee278fdcbd38c102d88,250,4.40931142,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x715f8934cc8dbf5b798275154322bc721a0cd295,0x32be343b94f860124dc4fee278fdcbd38c102d88,101,10.33561645,2015-11-20 22:10:44 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x64025d29197d0a8e87fb80db2c78dc14dbb92855,0x32be343b94f860124dc4fee278fdcbd38c102d88,71,4.32634209,2015-11-20 17:56:40 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xb415e74b9b5b2058ef3541265aaf7ce09c4953bc,0x32be343b94f860124dc4fee278fdcbd38c102d88,323,1.08032106,2015-11-20 00:05:16 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xd3d0dc7c009a66ee7569bd914ec999a853dd8761,0x32be343b94f860124dc4fee278fdcbd38c102d88,196,2.1990445,2015-11-20 00:05:16 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x097738363b1662599ad0777e19461601f5ec8df9,0x32be343b94f860124dc4fee278fdcbd38c102d88,1041,1.58295055,2015-11-20 16:02:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x097738363b1662599ad0777e19461601f5ec8df9,0x32be343b94f860124dc4fee278fdcbd38c102d88,1042,1.58295055,2015-11-20 16:02:56 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x022a006fcc619ebf387f413ef06932babd47ae0e,0x32be343b94f860124dc4fee278fdcbd38c102d88,409,2.57960392,2015-11-20 19:14:28 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x6599c9c86f1635faaefe7a5540914811dad8d167,0x32be343b94f860124dc4fee278fdcbd38c102d88,518,1.0000138,2015-11-20 06:34:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x8188911f9faa19fb21cd54695e5a852e7064a954,0x32be343b94f860124dc4fee278fdcbd38c102d88,7,1.10014128,2015-11-20 06:34:04 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x22303949398f15c41fe45ea48d11a07e7cf3e20c,0xb1a2a1e9b8ac33fdcb2118b73a875b096aed24ad,0,5.00107235,2015-11-20 10:10:16 UTC,0xb1a2a1e9b8ac33fdcb2118b73a875b096aed24ad
0x107e84447f86dffa515a3d65955eb2a1ed9e4c0e,0x32be343b94f860124dc4fee278fdcbd38c102d88,89,1.83857364,2015-11-20 08:14:36 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x35096b12ceac5ed2431e9003ea19a1ec9b7d0a90,0x32be343b94f860124dc4fee278fdcbd38c102d88,80,2.01732095,2015-11-20 08:14:36 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xe72717ae0d6792286968449aba7d469bcae1d957,0x32be343b94f860124dc4fee278fdcbd38c102d88,126,1.09232022,2015-11-20 21:57:36 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x48b3bd66770b0d1eecefce090dafee36257538ae,0x32be343b94f860124dc4fee278fdcbd38c102d88,77,2.06028178,2015-11-20 21:57:36 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x1cc7fc075c986091afbdac517cb4806c22140bea,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,155,1.11467496,2015-11-20 20:05:44 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xa6833be09b1b7ae831431734712c7581164cd62c,0x32be343b94f860124dc4fee278fdcbd38c102d88,72,1.23534446,2015-11-20 20:09:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x9adc56eb1cd505ced003b040b357a5fea2b542de,0x32be343b94f860124dc4fee278fdcbd38c102d88,95,1.20970258,2015-11-20 20:09:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x15ae958ef50a879eb8e368ea7f5612444663d52e,0x32be343b94f860124dc4fee278fdcbd38c102d88,77,1.09072807,2015-11-20 20:09:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x0a5d9a6fd4688469c78478805ac190a2c6366778,0x32be343b94f860124dc4fee278fdcbd38c102d88,108,1.200215,2015-11-20 20:09:32 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x097738363b1662599ad0777e19461601f5ec8df9,0x32be343b94f860124dc4fee278fdcbd38c102d88,1018,1.58295055,2015-11-20 07:55:40 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x097738363b1662599ad0777e19461601f5ec8df9,0x32be343b94f860124dc4fee278fdcbd38c102d88,1019,1.58295055,2015-11-20 07:55:40 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x097738363b1662599ad0777e19461601f5ec8df9,0x32be343b94f860124dc4fee278fdcbd38c102d88,1020,1.58295055,2015-11-20 07:55:40 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x77cb3210661a5e90e7c6a8f4484dbcc760243c02,0x32be343b94f860124dc4fee278fdcbd38c102d88,231,3.30272314,2015-11-20 04:32:48 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0x9c8f5ac4ca66bd1318d6ac90744a23644526a787,0x32be343b94f860124dc4fee278fdcbd38c102d88,50,20.051804060000002,2015-11-20 04:32:48 UTC,0x32be343b94f860124dc4fee278fdcbd38c102d88
0xf2a386e4e048012072e530faa6acc8c8aa4382d3,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,62,6.79995406193664,2015-11-20 01:15:36 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xc5f32765978ee02db480dcc0ac77340a8479ec94,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,166,1.1202280573754801,2015-11-20 01:15:36 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x469b3e4f2143c48a8f01eccabc71e408058ca822,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,71,1.12361684914703,2015-11-20 01:15:36 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xdda6186c093643bd45d00c14740b33785e0aca9c,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,110,9.99895,2015-11-20 01:15:36 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xdfb7f38373d5f4dfbc6eed0d0fc5bbe1df078bfc,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,143,6.2122176340549,2015-11-20 01:15:36 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x143d933015b96e15a2d0138ca9d9ea616c0f6c36,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,91,1.09380725154597,2015-11-20 01:15:36 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0xa61b3676b5bdf9287932eed21fd49fde93ea27ba,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,157,1.12040701524444,2015-11-20 01:15:36 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
0x1bae519f19270c464d4ba1615cfe8c74568055d2,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,52,3.2274362296249497,2015-11-20 01:15:36 UTC,0xc47aaa860008be6f65b58c6c6e02a84e666efe31
