from_address,to_address,amount_previous_transaction_of_sender,eth_value,block_timestamp,scam_adx
0x48337105dc18d24a353fce422b3dc067f6438bae,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,48,0.0,2018-09-24 11:24:31 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0xaf9c025ce6322a23ac00301c714f4f42895c9818,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,29,0.0,2018-09-24 23:26:59 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x0f238601e6b61bf4abf9d34fe846c108da38936c,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,51,9.0,2018-09-24 18:14:44 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x449e2cd9dc867fa4894f48a5612acae30b5aac55,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,12,1.0,2018-09-24 01:28:13 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x2f007fed5413938b48e86cd9131f02c8703ef740,0x9653d4d2c71cf7f61ba53b92355874e07bb4a86c,217,0.0,2018-09-24 19:55:50 UTC,0x9653d4d2c71cf7f61ba53b92355874e07bb4a86c
0x9a14607407fca133a9fa354ec588b08b48a2d5e4,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,965,0.05,2018-09-24 22:52:01 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x0f238601e6b61bf4abf9d34fe846c108da38936c,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,50,9.0,2018-09-24 18:11:00 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x2834e5ec9e57a9d5c0a659478929e838a7fa5620,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,150,0.1,2018-09-24 22:42:32 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x8ce6271d2aed9934ad793b16c4333553235a7082,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,7,0.013,2018-09-24 07:44:27 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0xc4d31b4dc713dc4ac3d3f7be63447ef1d2abe2ef,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,214,0.1,2018-09-24 23:23:43 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x57c0d999f57a63e5483b5a0f6784745f1b2b7ee4,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,4,0.02,2018-09-24 09:34:31 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x142b93358f318571fd37e718447070ff4630fa7b,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,94,0.1,2018-09-24 05:48:42 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x7acac68601be219049b3e4b8dd943a8c558fb7cb,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,39,0.04,2018-09-24 18:05:22 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x233a5180a19717d047999508a34c2dfbfdb25e78,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,327,0.1,2018-09-24 23:23:02 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x47e6d1c4bd7b075e4ba04d2d2cc67c04a2ab8843,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,15,0.05,2018-09-24 19:33:31 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x6ea25278adea55eb912ee50dc152f81eb63d4286,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,3,0.06,2018-09-24 09:37:27 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0xc3967d7134b76fc02e1b9e6495c4686c7b0ead20,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,3,0.05,2018-09-24 23:32:45 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x846dedb19b105edafac2c9410fa2b5e73b596a14,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,732,0.1,2018-09-24 12:07:37 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0xf39d773dd7eb6081be3cf9ac8f2d06171c7858d4,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,58,0.899056352394088,2018-09-24 14:32:51 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0xa0321ab74963f862b967935effba1bf29a5d016f,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,294,0.25,2018-09-24 04:21:43 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x2db6a4e9aab80d769aff74431fcc02d5a68976ad,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,6,0.2,2018-09-24 22:20:07 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x04470f4df908bbbf06e1badc771677248f78a6b2,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,24,0.154,2018-09-24 11:30:03 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0xffb6fd071e57f66c3af69a637361306cbd84a389,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,268,0.1,2018-09-24 23:36:33 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x38e6cdb42828b9a80c79e218e651481009fc082b,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,55,0.025,2018-09-24 13:36:34 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x7ac075b729b1c34b745d453d9ec6f394651caa87,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,35,0.0,2018-09-24 23:02:59 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x41fe3738b503cbafd01c1fd8dd66b7fe6ec11b01,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,2451,0.0,2018-09-24 21:59:04 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x0b0e3ebe78b965bd0ae25a7c5c1cc8cff23a07e7,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,205,0.0,2018-09-24 10:06:07 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x04470f4df908bbbf06e1badc771677248f78a6b2,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,18,0.0,2018-09-24 08:06:05 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x822b16568106d1ea8febc1d2cee8a3ca4f738781,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,1,0.0,2018-09-24 22:01:31 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0x822b16568106d1ea8febc1d2cee8a3ca4f738781,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,2,0.0,2018-09-24 22:22:25 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0xe6844521eb2932646d44a8ef0494b17abecd0d10,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,1111,0.3,2018-09-24 23:14:13 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xe6844521eb2932646d44a8ef0494b17abecd0d10,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,1112,0.3,2018-09-24 23:14:13 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xf2d1e9cc9b659c40454e2e65adb1ffb0b85cf0f3,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,44,0.1,2018-09-24 21:33:41 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xea5d08bc7d5df9270cfe0af331bbe5261ea0cc64,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,548,1.0,2018-09-24 15:47:04 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xe6844521eb2932646d44a8ef0494b17abecd0d10,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,1110,0.3,2018-09-24 23:14:10 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xe6844521eb2932646d44a8ef0494b17abecd0d10,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,1113,0.3,2018-09-24 23:14:41 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xe6844521eb2932646d44a8ef0494b17abecd0d10,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,1114,0.3,2018-09-24 23:14:41 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x94413859b561e1a12906cd3b5153c7a7ac5a446b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,13,0.1,2018-09-24 11:58:05 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x94413859b561e1a12906cd3b5153c7a7ac5a446b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,14,0.1,2018-09-24 11:58:05 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x48337105dc18d24a353fce422b3dc067f6438bae,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,45,0.0,2018-09-24 11:14:47 UTC,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5
0xa0321ab74963f862b967935effba1bf29a5d016f,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,297,0.5,2018-09-24 16:12:32 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x46091f77b224576e224796de5c50e8120ad7d764,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,310,0.1,2018-09-24 12:21:53 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xb6c40e52fef5eaed2e787228e6e6a80a3c050eec,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,245,0.4,2018-09-24 12:21:53 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x6b961f774fffa4c8e2fa59a0fc59a992bb64037e,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,391,0.2,2018-09-24 13:50:07 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x2e3cfc318c510a357e01ce281ca64afd8bb0b94a,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,166,0.4,2018-09-24 23:29:51 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x36fb8197723fb0ed3057fb585b35bf32584c8a04,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,50,0.34,2018-09-24 18:14:34 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x38299f853e7b3f3aeed835d72ae45af86765a58e,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,286,0.22,2018-09-24 19:29:00 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x79086d8540ac2454348c3950c37e0ce2787a910f,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,69,0.34,2018-09-24 18:17:53 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x7c27b5dcae99fe637bb02e655b5b9ae0bc1714a5,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,13,1.0,2018-09-24 10:06:07 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x0743469569ed5cc44a51216a1bf5ad7e7f90f40e,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,14,0.2,2018-09-24 23:58:58 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x1c3416a34c86f9ddcd05c7828bf5693308d19e0b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,335,1.2,2018-09-24 23:26:08 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x25d1a2aec808712d5d62e38a068d67a76c0881fd,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,144,0.1,2018-09-24 23:16:56 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xc4f928093eea8ddd2bff67b7e2d8210c759b56e5,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,58,1.0,2018-09-24 16:59:26 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x701716f2a44954973b7d6afa0956a45c93acd6e0,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,46,0.8,2018-09-24 19:30:46 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x20007c6aa01e6a0e73d1bab69666438ff43b5ed8,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,20,1.0,2018-09-24 14:45:11 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x94413859b561e1a12906cd3b5153c7a7ac5a446b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,6,0.1,2018-09-24 11:00:53 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x6efdc887712f8f0cba05390c94ea736426fc6c03,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,270,0.01,2018-09-24 16:19:42 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x4babb1052327a3f0a18d7da35eeb6a37cadeb81e,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,0,0.068,2018-09-24 19:23:46 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xa582548b772817e0ddbe7738e9ecf9e825f82868,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,102,1.0,2018-09-24 16:42:53 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x8a689349e8c7dcf4a5b3de89f05a086cf1f94c46,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,112,0.3,2018-09-24 17:53:49 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x38e123f89a7576b2942010ad1f468cc0ea8f9f4b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,819,3.0,2018-09-24 11:50:30 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x530d83ab58e9ec666edd273288088a856c8927f1,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,14,1.0,2018-09-24 09:43:47 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xf0eaae3dc96d830467864bc9f594caebf1eb5bf4,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,47,1.0,2018-09-24 13:28:04 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x2840c52b4a2e93585120ffb010551af94add41ec,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,286,0.15,2018-09-24 09:05:17 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xe6331a2cad2da67a0a3c21874c9888071aaae568,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,236,0.02,2018-09-24 04:41:19 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x25f697b146e67217693316f019e2f61bf18fa202,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,193,0.01,2018-09-24 13:06:35 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x0b386b2df1cb874791a16c344e2b3f4d9a37d8ba,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,5,0.01,2018-09-24 10:33:28 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x3d67d92357fd7e38d9f4133548e79ca0d69eda61,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,86,0.01,2018-09-24 07:17:09 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x5a8b6f14a15f0e7f8ede1d4f53dce48abbb4e432,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,11,0.15,2018-09-24 15:30:49 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xbd4d528f5b0c99775679d2a6d71821516e3f90be,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,41,0.2,2018-09-24 09:34:31 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x84e4b27ffcabebe5a2feb0ebf660fcebeef4ed70,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,139,0.1,2018-09-24 10:25:58 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x7ac075b729b1c34b745d453d9ec6f394651caa87,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,30,0.5,2018-09-24 13:49:44 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x9d9a3927c8d07ccac0b94f112da1ab9cf02fd608,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,5,0.12,2018-09-24 15:08:40 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x1551319dd61ae21b3f45e5cecadc02a554c01354,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,34,1.0,2018-09-24 18:30:25 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xa387be1520dcbaa3ba9abca3fe13a010bd10ba7d,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,15,0.05,2018-09-24 18:30:25 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xf86c6dd4b51bd9925e4fad3cf8427074e2fa00c8,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,13,0.03,2018-09-24 21:25:00 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x01d2e49c86a83079b128135d19b49723b57acd49,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,42,1.0,2018-09-24 11:43:28 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xeb3ee71e61be9fc3f492368d4af32b83c6677377,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,66,0.04,2018-09-24 08:09:11 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x6b80ca9c66cdcecc39893993df117082cc32bb16,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,804,0.1,2018-09-24 18:09:55 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x0a49857f69919aecddba77136364bb19108b4891,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,229,6.0,2018-09-24 21:22:51 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xe9f4e75894c30e850732ccd2a9ac660e20325204,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,2,0.01,2018-09-24 17:25:55 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xd24337b82fa06ac8c0df92f39a30583bfa9ca779,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,145,0.039,2018-09-24 14:08:39 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x782817af926037d78f42a11f69ef625986e8e9f9,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,8,0.05,2018-09-24 13:21:27 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x8f615f0074b2c61111d318c1cc8cfcc9c6760134,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,48,0.059795839917994281,2018-09-24 13:52:22 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x723a38b08c7282521d7e6fab9ff146035658222e,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,244,3.0,2018-09-24 18:32:04 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xf5859f8b3e30b14e70ae44a2d7ee0b8043ec644b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,59,0.09,2018-09-24 12:27:30 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x75ab98f33a7a60c4953cb907747b498e0ee8edf7,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,516,0.022,2018-09-24 16:04:41 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x404c9f3d065d34e6ed7f0269907fd0b5c6f886d1,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,287,5.0,2018-09-24 15:11:02 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x67bebb1fb5044eafb1026f2342241ea4619b2872,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,130,1.0,2018-09-24 23:45:17 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x2614d551c80104757af41cae392a228406babfa9,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,151,0.065,2018-09-24 23:45:17 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x38602d1446fe063444b04c3ca5ecde0cba104240,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,449,0.3,2018-09-24 22:46:17 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xab97157459cfdfbfe9a04d7b93da3ef70af2b151,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,81,0.213,2018-09-24 13:36:46 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xea5d08bc7d5df9270cfe0af331bbe5261ea0cc64,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,544,1.0,2018-09-24 15:46:44 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x11e379b10c29c52a5b3f97c7d6d57a45b25f735b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,91,0.01,2018-09-24 21:30:53 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x45101255a2bcad3175e6fda4020a9b77e6353a9a,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,45,0.25,2018-09-24 23:10:25 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xe9a3504a02eea020377f3d40d2db43d43e1ec862,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,158,0.02,2018-09-24 14:08:03 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x66bc5beabd578df96fc9e9cc01a20848c1f419c7,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,85,0.08,2018-09-24 18:50:35 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x6717500e5b30bc0134a54a96d76d65336e880583,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,85,0.21,2018-09-24 19:01:01 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x5725d40c08152c037f9a25192bd1efa1746b1be7,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,130,2.0,2018-09-24 00:57:30 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x531cdf82e7a2826259d8c8f95429c07764e33ade,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,173,0.08,2018-09-24 20:28:35 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x0f238601e6b61bf4abf9d34fe846c108da38936c,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,49,3.0,2018-09-24 14:38:32 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x8688b5bc2789bc3eeb72358082a4469747fe5aa8,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,112,0.43,2018-09-24 14:02:13 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x95dea6ceacd268ad6f27f17c2a74c0d2afb5aa7d,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,165,0.21,2018-09-24 12:58:52 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x3039f6857071692b540d9e1e759a0add93af3fed,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,29,0.22,2018-09-24 23:06:18 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x7253ac82ab4dcea0a0e7f0614a9cdbd85431f56b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,0,1.0208,2018-09-24 23:58:12 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x7b85cf2bf693f03fdc9fa3b0e5ead09f9c297d72,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,71,0.13,2018-09-24 19:34:05 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x6a8a1a7af701809f0a3105f9b8cc83fcd0421eb0,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,79,0.03,2018-09-24 19:34:05 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xd0c53d06771cd2a8a5b7089cccfb1009f98ae558,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,146,0.1,2018-09-24 18:57:08 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xac707a1b4396a309f4ad01e3da4be607bbf14089,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,318,0.453,2018-09-24 10:53:57 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x22e4d1433377a2a18452e74fd4ba9eea01824f7d,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,681,0.1,2018-09-24 18:32:25 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xcfab320d4379a84fe3736eccf56b09916e35097b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,45,0.1,2018-09-24 23:55:51 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xb62a0ac2338c227748e3ce16d137c6282c9870cf,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,302,0.17,2018-09-24 12:16:57 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x9539c74e1ccbdf41f865b4b1df7dc891eb6177a2,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,70,0.2,2018-09-24 22:04:12 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xb31d919c5c470c87b9986e85cb0ebff966314d20,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,0,0.1,2018-09-24 17:26:47 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x0a1523fbd9a69ed8f2e0036e78d39dacfac695ec,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,136,0.15,2018-09-24 22:48:42 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xfaf98442a5486368975b4a506dbc3443f5d107e2,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,20,0.1,2018-09-24 19:26:19 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xc81dc927034c890796f744031f0514364d57d111,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,272,0.2,2018-09-24 15:37:49 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x11e53fd84b8f7615e1b3e1962894e1a13fd168b3,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,2562,0.11,2018-09-24 09:27:31 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xf2d1e9cc9b659c40454e2e65adb1ffb0b85cf0f3,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,43,0.1,2018-09-24 21:33:41 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x420d9a37de175c98d6003ea9a51ee481f5b3f1d5,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,23,0.03,2018-09-24 23:18:22 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xc4150a78869e79465e15f254958c38af8e904074,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,84,0.02,2018-09-24 13:01:24 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x77dc6c6e24b7c358e37d4209de1a0d42cbeb4dbf,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,54,0.039,2018-09-24 16:09:48 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xda1fefc140725a3a9a99f880f9c3406b60cf4d2e,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,323,0.03,2018-09-24 14:16:27 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0xbc6fbf7ab9a4fb4df1495b5a71e10f964bd44a93,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,95,0.4,2018-09-24 22:22:50 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
0x51faac1a4072bafb87a4cc50673ed4dad9a66817,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,189,0.1,2018-09-24 18:04:04 UTC,0xb547027a4ccd46ec98199fa88aaedf5aa981db26
