from_address,to_address,amount_previous_transaction_of_sender,eth_value,block_timestamp,scam_adx
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa881a976d37b162a8e82169bf5b83a627d8a1480,5696,3.1073834441464823,2015-08-20 19:13:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x9dc5018e753a410593259039296bbfd28e29f894,5693,3.0043442705870418,2015-08-20 19:13:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x31353beec2ed3dffc213c27a9f28ad8dfee828e9,5689,2.9547918254235994,2015-08-20 19:13:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xbc681e36e2bc0d9cb397811ce7a5821da2d66059,5697,3.2295753603581567,2015-08-20 19:13:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x52eef4dae819bae2d76e107069479e904e70b849,5690,2.9747663882478776,2015-08-20 19:13:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3b6c409e2adc909c20b59df21a7c48f44c259f24,5694,3.0393175012526137,2015-08-20 19:13:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x9fa0960220d2d51d54f755501e391da140c2ef63,5691,2.9926555473739493,2015-08-20 19:13:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe6f63a7e7f8dc774f8e3504c9b0c5458d7e28ed8,5688,2.9212106098156694,2015-08-20 19:13:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xd8f5f0458bda93a6d2ffa08cee7c1a0cbea410ae,5692,2.9980917137669221,2015-08-20 19:13:17 UTC,
0xa2fe5faea931a4fd9cac31304072f3673770ed40,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,3,10.0,2015-08-20 06:02:45 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x46e97208bc7f618816cb502a2b516fb4bc41f1d3,5594,1.5700322221108376,2015-08-20 19:11:41 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xca422f88253d0492f13f304ebcf34892b3c07aec,5801,9.872109400323847,2015-08-20 19:15:29 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa114c802ef29776f05f9c6925ce915232e8ae102,5800,9.6513826372157521,2015-08-20 19:15:29 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x164d6c84c4d54aa3e22a5b2b72cfb968ede862c5,5796,9.1982841529068082,2015-08-20 19:15:29 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xaa35779ef4dfbed0b3d6f46f5f11cb86261b17a5,5797,9.3238222298463089,2015-08-20 19:15:29 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x65b2003ce03edcf961c6b724862d6a7f942b8971,5798,9.3506670804448344,2015-08-20 19:15:29 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x556ca325c21e450b2aff86d9c8ef0fa371971c97,5799,9.6094512972958555,2015-08-20 19:15:29 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x226e8b888e9f360e1aea28229c40e2adc5d698b5,5802,9.9800447233632745,2015-08-20 19:15:29 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa971748c4c493bc96c7d490e1789481e1e96bb10,5795,9.1967469428876232,2015-08-20 19:15:29 UTC,
0x271e8fc01e1c9e1621fd3d108e348450b2498541,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,16,47.0,2015-08-20 17:40:41 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x5214803c763281b785cdc039b80605fd088d42ca,5347,7.4092484450249758,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe6f63a7e7f8dc774f8e3504c9b0c5458d7e28ed8,5348,7.5096622570668,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xba1c85bf47a2236d2668af0fa26c34d3e33e6470,5339,6.7183752504866829,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x61e20833179ba2eccc2065e5f733cc8cda7394c0,5340,6.7661911684917966,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x806c4e20cc913d7b70f5b7e24c6ba15b16c56a5c,5337,6.634111580351866,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb6ac12ceff0375da80503acca54bf3061fa917a8,5346,7.255795354981899,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x7c197542a77e913547d2e58e8d3c6f224f6f0f98,5338,6.7160243951163752,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa270859a7dd7bef18258bde4b85dd3691fde277d,5345,7.0919039010345264,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x629e35e0a481d821293f354e0dd27e43a354d061,5343,7.0789149189091427,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x77b8115f6c7a1a949b92a8c5ab5e3bce37693cf8,5344,7.0910655249111327,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x9fa88512e871481291d0416ceff5b3764f840aed,5341,6.9512991457739979,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x0c5aa6cdcc0582b50e5d76b1aa092071b5c3ec74,5342,6.9721975710551325,2015-08-20 07:13:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xcadcea36ec3feb740167e4370777fab1549f8759,5496,2.55364063224607,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xcce96724c29e042f35bce1c2405feb0e8e30082b,5509,12.660452117564606,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x6599c9c86f1635faaefe7a5540914811dad8d167,5501,4.2426265739691482,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe25e3a1947405a1f82dd8e3048a9ca471dc782e1,5489,1.073174145228702,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x006c2d0a03d20a1e9b838594f03fc81603e9d350,5494,1.9482410425772068,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe2f27cfd700a6d294ac1baffa42c24ba0968631d,5492,1.5178616505097386,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x463eaddda71f29f36365f889ea7e6fcdbe1cf0c8,5511,33.19466705172897,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x097738363b1662599ad0777e19461601f5ec8df9,5513,69.751327335828208,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xfaa12b5c220f5cb5594d244e125f6aed574b5697,5493,1.6767009500254697,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xbc681e36e2bc0d9cb397811ce7a5821da2d66059,5503,4.5521106451202025,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x31353beec2ed3dffc213c27a9f28ad8dfee828e9,5504,4.90604202194406,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x248acc54c440214585155ba4fe5c9706fb234061,5505,5.092412085866119,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xda5e395f4f06f7a77c591d97d6502ddf471e12c1,5491,1.1713093661039427,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3fc4eab8a8df5a124043b29146709935c65f1f7d,5495,2.2961032725208361,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x9dc5018e753a410593259039296bbfd28e29f894,5508,7.619260848617289,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x605c4282130e22ae43d0e95728788988fa800894,5498,3.03336587930131,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3831a4852c55a662afcfb2a03e8de8d5899ac4f2,5488,1.0117210904822069,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x795daa7cd2c81b20de241ce0751981fac4930070,5514,130.77139055278107,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x5ada3743144f1235d8cef97daad6c123f20e7330,5506,5.9061023076191725,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x740ab9f08593f931fc5d0589a528663565e707ee,5490,1.0856422793077805,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x226e8b888e9f360e1aea28229c40e2adc5d698b5,5510,17.127283513779982,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb1a4b41b8e75a153841c99c62d18588d45e7b406,5507,6.5777015584901513,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xde209fd98dec789370402d891e7401d3947379e4,5515,202.43024940223103,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe72717ae0d6792286968449aba7d469bcae1d957,5502,4.354372515097924,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8421b6810a1aee71b0baa38d7e1b5de6f71245d2,5497,2.8031033497780151,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x379965b927911bcf18d2d4f062edf10c45847069,5512,50.767124098882469,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x1463cef3d9007db05b7c3b8981d38602ee0d855a,5500,3.9717882836771938,2015-08-20 07:24:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xc1bed23f5a2ba19a363215fc2c288fd8ee533e15,5499,3.6060660451738706,2015-08-20 07:24:33 UTC,
0x8f68fbe2dcff038c24f650c9e05ee478038171cd,0x40b9b889a21ff1534d018d71dc406122ebcf3f5a,26,599.0,2015-08-20 11:08:29 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x04a6c6a293340fc3f2244d097b0cfd84d5317ba5,5426,18.86367616058569,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x5248efbc7319bd65d436374266765d9727253f12,5437,21.086968745069079,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x267069452478ca39b3f5f1a4ffdd4131f50bc977,5423,18.066139236349983,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x86d3856ad0105b9d4199936c1fd203664ba325dc,5448,25.97925921713605,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xba9cf76d809cf9f2e3f180afb33f0adb0826d7df,5432,20.356672096162622,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xca422f88253d0492f13f304ebcf34892b3c07aec,5446,24.3665139141817,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x0dd48f729d5084545452a08f5e5ab412d7c2888a,5444,23.287840145084793,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x383ad663afd1716301fc92d469d9985b97cfbcb0,5434,20.691660110059619,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x0a38f5ba343d4ea8641f955ecf98e1c43df1b5a3,5431,19.8461802429353,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x945133f5f817b984e41d4798b45c9b8ed7ce3eac,5457,30.673724024386676,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210,5425,18.594717834162545,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf7e66d2622220807d8696064e94ca24b1dc6e7da,5452,29.11730112282325,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xba7933704d52a3e7fdbb5b5ded29e45213ea1111,5440,21.796299021064556,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x187b1f47cd55b27878699dfcdcee2234cd49e97e,5456,30.289230649959453,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x58cafc9a3273821ec5691840abfc256952df94b8,5422,17.863179150033382,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x943800a6196105b4937f48570dc5d0232a962da5,5451,28.587965217512373,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x51c6a5f0248d9a4f7ca205080e2ba8b0962fd8ea,5442,22.6917570483883,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xc3dbdb3efa722db2a3f6041b0ca0042782296ba9,5428,19.607276275665836,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x665646727edaaebb32b5f1a9b4e4f3bd867aa8fb,5419,17.807492485213444,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe2f72ec9a4d57a125f9397267198fbd81c86ab9a,5427,19.5137086162602,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x30853f0562c79055fbd88cffc01a109b346752ba,5445,23.505576271087268,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x701ae497d3522329870ada714aa902424ea8da01,5421,17.825616268293484,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x4dbfc5cd4d88480476f951dbcd591396773ae56c,5441,22.067432393537949,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa6bdc31c431b8f97848c9d60cbbe9660dc450eb7,5458,31.479534550639784,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x164d6c84c4d54aa3e22a5b2b72cfb968ede862c5,5435,20.868469138982793,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf928b4834e4e886e04630af5b4ea8ebf46fb205b,5436,21.036572934552215,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8aeaaa4f505396d24b783ba68694b10b1a3f0bce,5443,22.931031112327844,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf0c896db24137eda6ec88cf1a95217f8604ae55e,5420,17.812052550546348,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xbaef66124e137eb5ee0de1bbab5a30002508a1bf,5460,34.748151690010395,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xdcb14605b0ee4f372d223e5df87aa9e760886d01,5459,32.069943204409292,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x52191276589069f70f0e46bccc718d793d1aa1d0,5430,19.795871893165227,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x19d1f826fce0c97733e0202efccc4a5608e8eb6d,5424,18.423841206770042,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x7001c4730b81a539ef8b760a3eeb14c64515137b,5453,29.183027374415424,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x1fab7be036a5c6a69b2b05d6e172ff4e5b2a5e6b,5450,27.896040817697706,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2d1d94521e896625f8ec3f65171fa82262da6bcf,5454,29.683886807657444,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x06bcfdb20583cc822f2031724e36f3678bbca6e9,5438,21.206694658937465,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xc99478b218e58f45783fa70f0507cf614938e67d,5449,26.775654754323277,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8b687892c6cf88925ddd772718782a864e5353df,5433,20.377376012235455,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2c640e5e3de20deca76ee10c5fd6ecd074efb3e8,5455,30.19416554500739,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xc0920452d99591a4e8b190632c52754c72f73328,5439,21.687524933486735,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb3395f0a13448d9a660ac4ab2abbc61f555f3656,5447,25.374410325393789,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa114c802ef29776f05f9c6925ce915232e8ae102,5429,19.607309477015232,2015-08-20 07:15:17 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x228ed249a4299b231f83a502c12d904e48c5842c,5272,3.9664076802792154,2015-08-20 07:11:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xec4b2ccfc84a4c62d73d56c44917986aaaaee10f,5273,4.0348287960759173,2015-08-20 07:11:33 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x0a38f5ba343d4ea8641f955ecf98e1c43df1b5a3,5817,12.240492226656915,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf0c896db24137eda6ec88cf1a95217f8604ae55e,5808,10.656798557358828,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xbfdd9820a04283b289957956353b5f3c1f665ecf,5806,10.566735221367308,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210,5815,12.214643991172727,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2b176421eebbf303fa94ad4fe78362fa9e4ca693,5809,10.980424515109645,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe2f72ec9a4d57a125f9397267198fbd81c86ab9a,5819,12.421916560658746,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xbe750c24427887537fbc1e67ed096a59df3a4cc4,5807,10.594257686940264,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x0eded3da479d0bef8eec92a76644d3f4e3c177f7,5810,11.300956142042784,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x1332996a46dcbbe02f9cf164dfc153ab976a9766,5812,11.860811481755965,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x4dbfc5cd4d88480476f951dbcd591396773ae56c,5828,14.572679654421052,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x5248efbc7319bd65d436374266765d9727253f12,5823,12.857674172238227,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xba9cf76d809cf9f2e3f180afb33f0adb0826d7df,5821,12.590367552051438,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf928b4834e4e886e04630af5b4ea8ebf46fb205b,5826,13.71537333274118,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x1cac89419da71ac175a5b99cee0163720430990c,5804,10.492761188559131,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x52191276589069f70f0e46bccc718d793d1aa1d0,5824,13.201791848247858,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8b687892c6cf88925ddd772718782a864e5353df,5811,11.506413053756022,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x58cafc9a3273821ec5691840abfc256952df94b8,5818,12.243716254381553,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x06bcfdb20583cc822f2031724e36f3678bbca6e9,5827,14.001774744496835,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x267069452478ca39b3f5f1a4ffdd4131f50bc977,5816,12.233898774252678,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x10a3287dc19d160c0ef7dae4e51670b0394ef951,5805,10.495013990668674,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x8aeaaa4f505396d24b783ba68694b10b1a3f0bce,5825,13.631954837391795,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x383ad663afd1716301fc92d469d9985b97cfbcb0,5813,11.883405691032953,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x04a6c6a293340fc3f2244d097b0cfd84d5317ba5,5820,12.556629925727,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x19d1f826fce0c97733e0202efccc4a5608e8eb6d,5822,12.591569725286803,2015-08-20 19:16:01 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x701ae497d3522329870ada714aa902424ea8da01,5814,12.119405786971297,2015-08-20 19:16:01 UTC,
0xd0df24fd0dfcdc3850d1590daa1d03ca7706b11b,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,13,72.0,2015-08-20 07:54:58 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x918221c7f13ae06b07e91a4c46bc28a6474a600e,5183,2.1248643277008443,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x3fe698ddd00ce16bfb0f2b875d29cf6b91eb677d,5145,1.8092028701620075,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xc672b41fcc9441eeb20f8d1b4342de7a982ebab4,5167,1.9769447737326749,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x7903428eb39b4da60a93f8fcb5228b3b431b7b52,5163,1.9569173055274547,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xf97e4688e66cd658f9666d93fd97f779b80218a0,5180,2.0787262859666109,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x7871c9936a21b89507b5b65c7b13d8216d832d76,5165,1.9740787070339718,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x9e5b4729c3266d77cae7f08c303b191ac4d6b8cd,5149,1.8326366636690863,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x1f93892ca56b9a0ab7440eee4f31c6302adb219f,5182,2.1016618262184923,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x08a2e2e8aa27cf67a48ddb5dd92f170eb4a90bfe,5158,1.9145800180812498,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x9b743b996e5fd8416cdd0d9f8c13fa7f7ee0bdfa,5134,1.7065898800809469,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x1333a55102f1f4b3df95298b6ce863ef8d5baf45,5181,2.0956304734636273,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x47fe9ce29da03e8466a067e4321fd32312e39607,5146,1.8193652154925635,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x20b2a17ffa355d7bcb269812a39e8f57d750a5b3,5135,1.7074468494019266,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xa49df9791572337669a961b88015afde5ed1d534,5173,2.0282665305273992,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x519dc97ef09491ae962a8f13fe144c71feca4662,5178,2.074097120953371,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xe2376e68d8260ac85ea789ca4facce34a816ddec,5136,1.7174570779592686,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x6c341709a69f0d286ff289986ecd928bb3a51b7a,5192,2.2385367339429854,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2bcc16248fec82100d969224df6b88525e6048b4,5186,2.1811879116537285,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x4c9560759adf54abedd7318d1413c4fa49240074,5193,2.2410626238030615,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x905364afd546a2e96f44a41071b83c0258bf17da,5155,1.9007474572557845,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x2e1a591a3bd5fce3c1e095c205bd202c29541e70,5144,1.7879250255557291,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x9dedd6ec380c0fc0058ba1c2a8035e9ba583f34f,5147,1.8235226159717486,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0x315260950914163880f3ad5a7feec87407fa4868,5161,1.939114857971884,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xcec4ff1ed13686d78234a6f8377d9d65d67f0c5a,5179,2.0786867231700064,2015-08-20 07:09:50 UTC,
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0xb36712fddbd16b781ec9263b441ee9df97e8ccc5,5195,2.2839007523252821,2015-08-20 07:09:50 UTC,
